[2009/05/11 20:05:00] 0.95415226627951486356
[2009/05/11 20:06:00] 0.95709772572041712091
[2009/05/11 20:07:00] 0.95994747618632611605
[2009/05/11 20:08:00] 0.96270123270457004222
[2009/05/11 20:09:00] 0.96535871990179186446
[2009/05/11 20:10:00] 0.96791967203148642590
[2009/05/11 20:11:00] 0.97038383300057487672
[2009/05/11 20:12:00] 0.97275095639501376872
[2009/05/11 20:13:00] 0.97502080550443625425
[2009/05/11 20:14:00] 0.97719315334582292570
[2009/05/11 20:15:00] 0.97926778268619992821
[2009/05/11 20:16:00] 0.98124448606436207613
[2009/05/11 20:17:00] 0.98312306581161880055
[2009/05/11 20:18:00] 0.98490333407156085370
[2009/05/11 20:19:00] 0.98658511281884579333
[2009/05/11 20:20:00] 0.98816823387700036855
[2009/05/11 20:21:00] 0.98965253893523802705
[2009/05/11 20:22:00] 0.99103787956428986184
[2009/05/11 20:23:00] 0.99232411723124741440
[2009/05/11 20:24:00] 0.99351112331341585013
[2009/05/11 20:25:00] 0.99459877911117612061
[2009/05/11 20:26:00] 0.99558697585985482665
[2009/05/11 20:27:00] 0.99647561474060059490
[2009/05/11 20:28:00] 0.99726460689026588072
[2009/05/11 20:29:00] 0.99795387341029320886
[2009/05/11 20:30:00] 0.99854334537460496343
[2009/05/11 20:31:00] 0.99903296383649593826
[2009/05/11 20:32:00] 0.99942267983452795827
[2009/05/11 20:33:00] 0.99971245439742598251
[2009/05/11 20:34:00] 0.99990225854797519918
[2009/05/11 20:35:00] 0.99999207330591872295
[2009/05/11 20:36:00] 0.99998188968985560485
[2009/05/11 20:37:00] 0.99987170871813896487
[2009/05/11 20:38:00] 0.99966154140877415751
[2009/05/11 20:39:00] 0.99935140877831698042
[2009/05/11 20:40:00] 0.99894134183977203630
[2009/05/11 20:41:00] 0.99843138159949145835
[2009/05/11 20:42:00] 0.99782157905307430916
[2009/05/11 20:43:00] 0.99711199518026706337
[2009/05/11 20:44:00] 0.99630270093886568378
[2009/05/11 20:45:00] 0.99539377725761990089
[2009/05/11 20:46:00] 0.99438531502814040542
[2009/05/11 20:47:00] 0.99327741509580976292
[2009/05/11 20:48:00] 0.99207018824969795959
[2009/05/11 20:49:00] 0.99076375521148358760
