[2009/05/11 15:00:00] -0.97753011766509705538
[2009/05/11 15:01:00] -0.97958916442836687989
[2009/05/11 15:02:00] -0.98155025309151545032
[2009/05/11 15:03:00] -0.98341318754731068693
[2009/05/11 15:04:00] -0.98517778150385945040
[2009/05/11 15:05:00] -0.98684385850323657590
[2009/05/11 15:06:00] -0.98841125193913051861
[2009/05/11 15:07:00] -0.98987980507350384596
[2009/05/11 15:08:00] -0.99124937105226691083
[2009/05/11 15:09:00] -0.99251981291996313809
[2009/05/11 15:10:00] -0.99369100363346445613
[2009/05/11 15:11:00] -0.99476282607467550385
[2009/05/11 15:12:00] -0.99573517306224534252
[2009/05/11 15:13:00] -0.99660794736228550161
[2009/05/11 15:14:00] -0.99738106169809328661
[2009/05/11 15:15:00] -0.99805443875887937652
[2009/05/11 15:16:00] -0.99862801120749883843
[2009/05/11 15:17:00] -0.99910172168718478584
[2009/05/11 15:18:00] -0.99947552282728400756
[2009/05/11 15:19:00] -0.99974937724799399358
[2009/05/11 15:20:00] -0.99992325756410088417
[2009/05/11 15:21:00] -0.99999714638771796842
[2009/05/11 15:22:00] -0.99997103633002445843
[2009/05/11 15:23:00] -0.99984493000200436524
[2009/05/11 15:24:00] -0.99961884001418540260
[2009/05/11 15:25:00] -0.99929278897537794473
[2009/05/11 15:26:00] -0.99886680949041416406
[2009/05/11 15:27:00] -0.99834094415688757527
[2009/05/11 15:28:00] -0.99771524556089331134
[2009/05/11 15:29:00] -0.99698977627176955796
[2009/05/11 15:30:00] -0.99616460883584067178
[2009/05/11 15:31:00] -0.99523982576916260843
[2009/05/11 15:32:00] -0.99421551954927138575
[2009/05/11 15:33:00] -0.99309179260593540719
[2009/05/11 15:34:00] -0.99186875731091257034
[2009/05/11 15:35:00] -0.99054653596671318480
[2009/05/11 15:36:00] -0.98912526079436982308
[2009/05/11 15:37:00] -0.98760507392021532746
[2009/05/11 15:38:00] -0.98598612736167029524
[2009/05/11 15:39:00] -0.98426858301204146328
[2009/05/11 15:40:00] -0.98245261262433251227
[2009/05/11 15:41:00] -0.98053839779406890950
[2009/05/11 15:42:00] -0.97852612994113850763
[2009/05/11 15:43:00] -0.97641601029064971540
[2009/05/11 15:44:00] -0.97420824985280915450
[2009/05/11 15:45:00] -0.97190306940182081478
[2009/05/11 15:46:00] -0.96950069945380881775
[2009/05/11 15:47:00] -0.96700138024376599633
[2009/05/11 15:48:00] -0.96440536170153059574
[2009/05/11 15:49:00] -0.96171290342679349794
[2009/05/11 15:50:00] -0.95892427466313846889
[2009/05/11 15:51:00] -0.95603975427111802454
[2009/05/11 15:52:00] -0.95305963070036760795
[2009/05/11 15:53:00] -0.94998420196076086614
[2009/05/11 15:54:00] -0.94681377559260891103
[2009/05/11 15:55:00] -0.94354866863590654466
[2009/05/11 15:56:00] -0.94018920759862852387
[2009/05/11 15:57:00] -0.93673572842407903492
[2009/05/11 15:58:00] -0.93318857645729764305
[2009/05/11 15:59:00] -0.92954810641052507628
[2009/05/11 16:00:00] -0.92581468232773229694
[2009/05/11 16:01:00] -0.92198867754821640794
[2009/05/11 16:02:00] -0.91807047466926703418
[2009/05/11 16:03:00] -0.91406046550790691241
[2009/05/11 16:04:00] -0.90995905106171051550
[2009/05/11 16:05:00] -0.90576664146870462909
[2009/05/11 16:06:00] -0.90148365596635489075
[2009/05/11 16:07:00] -0.89711052284964239279
[2009/05/11 16:08:00] -0.89264767942823454099
[2009/05/11 16:09:00] -0.88809557198275445236
[2009/05/11 16:10:00] -0.88345465572015326467
[2009/05/11 16:11:00] -0.87872539472818982072
[2009/05/11 16:12:00] -0.87390826192902227916
[2009/05/11 16:13:00] -0.86900373903191629279
[2009/05/11 16:14:00] -0.86401231648507448343
[2009/05/11 16:15:00] -0.85893449342659203033
[2009/05/11 16:16:00] -0.85377077763454327662
[2009/05/11 16:17:00] -0.84852168547620434503
[2009/05/11 16:18:00] -0.84318774185641684057
[2009/05/11 16:19:00] -0.83776948016509780378
[2009/05/11 16:20:00] -0.83226744222390116356
[2009/05/11 16:21:00] -0.82668217823203602322
[2009/05/11 16:22:00] -0.82101424671124719814
[2009/05/11 16:23:00] -0.81526421444996350667
[2009/05/11 16:24:00] -0.80943265644661939961
[2009/05/11 16:25:00] -0.80352015585215559590
[2009/05/11 16:26:00] -0.79752730391170447450
[2009/05/11 16:27:00] -0.79145469990546605390
[2009/05/11 16:28:00] -0.78530295108878047147
[2009/05/11 16:29:00] -0.77907267263140295551
[2009/05/11 16:30:00] -0.77276448755598736235
[2009/05/11 16:31:00] -0.76637902667578443020
[2009/05/11 16:32:00] -0.75991692853156097967
[2009/05/11 16:33:00] -0.75337883932774636927
[2009/05/11 16:34:00] -0.74676541286781259096
[2009/05/11 16:35:00] -0.74007731048889446777
[2009/05/11 16:36:00] -0.73331520099565649144
[2009/05/11 16:37:00] -0.72647976059341291331
[2009/05/11 16:38:00] -0.71957167282050777639
[2009/05/11 16:39:00] -0.71259162847996165057
[2009/05/11 16:40:00] -0.70554032557039190623
[2009/05/11 16:41:00] -0.69841846921621343417
[2009/05/11 16:42:00] -0.69122677159712679174
[2009/05/11 16:43:00] -0.68396595187690082623
[2009/05/11 16:44:00] -0.67663673613145689729
[2009/05/11 16:45:00] -0.66923985727626188990
[2009/05/11 16:46:00] -0.66177605499303727838
[2009/05/11 16:47:00] -0.65424607565579157070
[2009/05/11 16:48:00] -0.64665067225618352957
[2009/05/11 16:49:00] -0.63899060432822363404
[2009/05/11 16:50:00] -0.63126663787232131146
[2009/05/11 16:51:00] -0.62347954527868553479
[2009/05/11 16:52:00] -0.61563010525008644541
[2009/05/11 16:53:00] -0.60771910272398572502
[2009/05/11 16:54:00] -0.59974732879404350355
[2009/05/11 16:55:00] -0.59171558063100965243
[2009/05/11 16:56:00] -0.58362466140300737389
[2009/05/11 16:57:00] -0.57547538019521705793
[2009/05/11 16:58:00] -0.56726855192896843856
[2009/05/11 16:59:00] -0.55900499728024913988
[2009/05/11 17:00:00] -0.55068554259763776122
[2009/05/11 17:01:00] -0.54231101981966970794
[2009/05/11 17:02:00] -0.53388226639164403113
[2009/05/11 17:03:00] -0.52540012518187959557
[2009/05/11 17:04:00] -0.51686544439742895025
[2009/05/11 17:05:00] -0.50827907749925832998
[2009/05/11 17:06:00] -0.49964188311690226990
[2009/05/11 17:07:00] -0.49095472496260136763
[2009/05/11 17:08:00] -0.48221847174493177894
[2009/05/11 17:09:00] -0.47343399708193508402
[2009/05/11 17:10:00] -0.46460217941375721141
[2009/05/11 17:11:00] -0.45572390191480515537
[2009/05/11 17:12:00] -0.44680005240543027117
[2009/05/11 17:13:00] -0.43783152326314697984
[2009/05/11 17:14:00] -0.42881921133339576034
[2009/05/11 17:15:00] -0.41976401783985935287
[2009/05/11 17:16:00] -0.41066684829434114166
[2009/05/11 17:17:00] -0.40152861240621472918
[2009/05/11 17:18:00] -0.39235022399145375687
[2009/05/11 17:19:00] -0.38313260088125106932
[2009/05/11 17:20:00] -0.37387666483023635981
[2009/05/11 17:21:00] -0.36458334142430147548
[2009/05/11 17:22:00] -0.35525355998804259945
[2009/05/11 17:23:00] -0.34588825349182856568
[2009/05/11 17:24:00] -0.33648835845850459949
[2009/05/11 17:25:00] -0.32705481486974081354
[2009/05/11 17:26:00] -0.31758856607203482408
[2009/05/11 17:27:00] -0.30809055868237788735
[2009/05/11 17:28:00] -0.29856174249359398925
[2009/05/11 17:29:00] -0.28900307037936135450
