[2009/05/11 12:25:00] 0.19042264736102722702
[2009/05/11 12:26:00] 0.18059626789423289034
[2009/05/11 12:27:00] 0.17075182895114551862
[2009/05/11 12:28:00] 0.16089031496745574884
[2009/05/11 12:29:00] 0.15101271208634404904
[2009/05/11 12:30:00] 0.14112000805986722210
[2009/05/11 12:31:00] 0.13121319215018402315
[2009/05/11 12:32:00] 0.12129325503062976810
[2009/05/11 12:33:00] 0.11136118868664982569
[2009/05/11 12:34:00] 0.10141798631660189952
[2009/05/11 12:35:00] 0.09146464223243702005
[2009/05/11 12:36:00] 0.08150215176026917800
[2009/05/11 12:37:00] 0.07153151114084354244
[2009/05/11 12:38:00] 0.06155371742991321644
[2009/05/11 12:39:00] 0.05156976839853449266
[2009/05/11 12:40:00] 0.04158066243329057919
[2009/05/11 12:41:00] 0.03158739843645377318
[2009/05/11 12:42:00] 0.02159097572609606609
[2009/05/11 12:43:00] 0.01159239393615816918
[2009/05/11 12:44:00] 0.00159265291648695254
[2009/05/11 12:45:00] -0.00840724736714870645
[2009/05/11 12:46:00] -0.01840630693305366670
[2009/05/11 12:47:00] -0.02840352588360385957
[2009/05/11 12:48:00] -0.03839790450523521805
[2009/05/11 12:49:00] -0.04838844336841420010
[2009/05/11 12:50:00] -0.05837414342757990913
[2009/05/11 12:51:00] -0.06835400612104781754
[2009/05/11 12:52:00] -0.07832703347086510307
[2009/05/11 12:53:00] -0.08829222818260761240
[2009/05/11 12:54:00] -0.09824859374510847254
[2009/05/11 12:55:00] -0.10819513453010837703
[2009/05/11 12:56:00] -0.11813085589181758226
[2009/05/11 12:57:00] -0.12805476426637965749
[2009/05/11 12:58:00] -0.13796586727122704261
[2009/05/11 12:59:00] -0.14786317380431847785
[2009/05/11 13:00:00] -0.15774569414324838201
[2009/05/11 13:01:00] -0.16761244004421826827
[2009/05/11 13:02:00] -0.17746242484086030048
[2009/05/11 13:03:00] -0.18729466354290310775
[2009/05/11 13:04:00] -0.19710817293466999073
[2009/05/11 13:05:00] -0.20690197167339966997
[2009/05/11 13:06:00] -0.21667508038737974424
[2009/05/11 13:07:00] -0.22642652177388304566
[2009/05/11 13:08:00] -0.23615532069689709795
[2009/05/11 13:09:00] -0.24586050428463690513
[2009/05/11 13:10:00] -0.25554110202683131924
[2009/05/11 13:11:00] -0.26519614587177325875
[2009/05/11 13:12:00] -0.27482467032312407250
[2009/05/11 13:13:00] -0.28442571253646236904
[2009/05/11 13:14:00] -0.29399831241556765639
[2009/05/11 13:15:00] -0.30354151270842916399
[2009/05/11 13:16:00] -0.31305435910297024610
[2009/05/11 13:17:00] -0.32253590032247879418
[2009/05/11 13:18:00] -0.33198518822073411538
[2009/05/11 13:19:00] -0.34140127787682076450
[2009/05/11 13:20:00] -0.35078322768961984812
[2009/05/11 13:21:00] -0.36013009947196835175
[2009/05/11 13:22:00] -0.36944095854447707443
[2009/05/11 13:23:00] -0.37871487382899778862
[2009/05/11 13:24:00] -0.38795091794173027924
[2009/05/11 13:25:00] -0.39714816728595995082
[2009/05/11 13:26:00] -0.40630570214441672928
[2009/05/11 13:27:00] -0.41542260677124602256
[2009/05/11 13:28:00] -0.42449796948358254294
[2009/05/11 13:29:00] -0.43353088275271783380
[2009/05/11 13:30:00] -0.44252044329485238426
[2009/05/11 13:31:00] -0.45146575216142325634
[2009/05/11 13:32:00] -0.46036591482899819216
[2009/05/11 13:33:00] -0.46922004128872721172
[2009/05/11 13:34:00] -0.47802724613534275625
[2009/05/11 13:35:00] -0.48678664865569947710
[2009/05/11 13:36:00] -0.49549737291684481637
[2009/05/11 13:37:00] -0.50415854785361157220
[2009/05/11 13:38:00] -0.51276930735572368965
[2009/05/11 13:39:00] -0.52132879035440656651
[2009/05/11 13:40:00] -0.52983614090849321321
[2009/05/11 13:41:00] -0.53829050829001765624
[2009/05/11 13:42:00] -0.54669104706928702583
[2009/05/11 13:43:00] -0.55503691719942382070
[2009/05/11 13:44:00] -0.56332728410036989575
[2009/05/11 13:45:00] -0.57156131874234377243
[2009/05/11 13:46:00] -0.57973819772874292602
[2009/05/11 13:47:00] -0.58785710337848275971
[2009/05/11 13:48:00] -0.59591722380776403167
[2009/05/11 13:49:00] -0.60391775301126055841
[2009/05/11 13:50:00] -0.61185789094271907573
[2009/05/11 13:51:00] -0.61973684359496319732
[2009/05/11 13:52:00] -0.62755382307929347077
[2009/05/11 13:53:00] -0.63530804770427559090
[2009/05/11 13:54:00] -0.64299874205390889182
[2009/05/11 13:55:00] -0.65062513706516730078
[2009/05/11 13:56:00] -0.65818647010490499995
[2009/05/11 13:57:00] -0.66568198504611910542
[2009/05/11 13:58:00] -0.67311093234356173740
[2009/05/11 13:59:00] -0.68047256910869392041
[2009/05/11 14:00:00] -0.68776615918397381809
[2009/05/11 14:01:00] -0.69499097321647187391
[2009/05/11 14:02:00] -0.70214628873080549637
[2009/05/11 14:03:00] -0.70923139020138599514
[2009/05/11 14:04:00] -0.71624556912397054374
[2009/05/11 14:05:00] -0.72318812408651201332
[2009/05/11 14:06:00] -0.73005836083929959292
[2009/05/11 14:07:00] -0.73685559236438318199
[2009/05/11 14:08:00] -0.74357913894427461289
[2009/05/11 14:09:00] -0.75022832822991883329
